timestamp,kwh,building
2024-01-01 00:00:00,22,A
2024-01-01 01:00:00,25,A
2024-01-01 02:00:00,21,A
2024-01-01 03:00:00,19,A
2024-01-01 04:00:00,18,A
2024-01-01 05:00:00,20,A
2024-01-01 06:00:00,26,A
2024-01-01 07:00:00,30,A
2024-01-01 08:00:00,35,A
2024-01-01 09:00:00,40,A
2024-01-01 10:00:00,42,A
2024-01-01 11:00:00,45,A
2024-01-01 12:00:00,47,A
2024-01-01 13:00:00,44,A
2024-01-01 14:00:00,43,A
2024-01-01 00:00:00,30,B
2024-01-01 01:00:00,32,B
2024-01-01 02:00:00,29,B
2024-01-01 03:00:00,27,B
2024-01-01 04:00:00,25,B
2024-01-01 05:00:00,26,B
2024-01-01 06:00:00,33,B
2024-01-01 07:00:00,38,B
2024-01-01 08:00:00,44,B
2024-01-01 09:00:00,49,B
2024-01-01 10:00:00,52,B
2024-01-01 11:00:00,55,B
2024-01-01 12:00:00,57,B
2024-01-01 13:00:00,54,B
2024-01-01 14:00:00,52,B
2024-01-01 00:00:00,15,C
2024-01-01 01:00:00,17,C
2024-01-01 02:00:00,16,C
2024-01-01 03:00:00,14,C
2024-01-01 04:00:00,13,C
2024-01-01 05:00:00,14,C
2024-01-01 06:00:00,18,C
2024-01-01 07:00:00,21,C
2024-01-01 08:00:00,25,C
2024-01-01 09:00:00,28,C
2024-01-01 10:00:00,30,C
2024-01-01 11:00:00,33,C
2024-01-01 12:00:00,35,C
2024-01-01 13:00:00,34,C
2024-01-01 14:00:00,33,C
